# File: EIA_860_generators_existing_2015.csv
# Title: EIA Form 860 capacity data for year 2015 - copied from file Generators2015
# Unit: MW
# Comments: Selected columns from original form
# Source: https://www.eia.gov/electricity/data/eia860/
# Column types: icncci
# ----------
Plant.Code,Prime.Mover,Nameplate.MW,Energy.Source.1,Sector.Name,Operating.Year
58137,WT,98.9,WND,IPP Non-CHP,2012
58138,GT,7.5,NG,Industrial CHP,2004
58139,GT,5,NG,Commercial Non-CHP,2004
58140,GT,5.7,NG,Commercial CHP,2003
58140,GT,7.5,NG,Commercial CHP,2004
58141,WT,48,WND,IPP Non-CHP,2012
58142,IC,1.6,OBG,IPP Non-CHP,2012
58142,IC,1.6,OBG,IPP Non-CHP,2012
58144,PV,2,SUN,IPP Non-CHP,2012
58145,PV,2,SUN,IPP Non-CHP,2012
58146,ST,22,PUR,Industrial CHP,1987
58147,PV,10.8,SUN,IPP Non-CHP,2011
58148,PV,20,SUN,IPP Non-CHP,2013
58149,PV,20,SUN,IPP Non-CHP,2013
58150,PV,2,SUN,Electric Utility,2012
58151,CT,34.1,NG,Commercial CHP,2011
58151,CA,11,NG,Commercial CHP,2011
58151,CA,5,NG,Commercial CHP,1956
58152,GT,4.3,NG,Commercial CHP,2011
58153,GT,3.8,NG,Commercial CHP,2006
58154,WT,162,WND,IPP Non-CHP,2012
58155,WT,99.2,WND,IPP Non-CHP,2012
58156,IC,1.8,NG,Commercial Non-CHP,2007
58157,ST,18.2,NG,Commercial CHP,2005
58157,ST,7.2,NG,Commercial CHP,2005
58158,IC,2.4,NG,Commercial CHP,2009
58159,CT,6.9,NG,Commercial CHP,2006
58159,CT,6.9,NG,Commercial CHP,2006
58159,CT,6.9,NG,Commercial CHP,2006
58159,CA,5,NG,Commercial CHP,2006
58160,ST,3,NG,Commercial CHP,2003
58161,IC,0.8,NG,Commercial CHP,1999
58161,CT,5,NG,Commercial CHP,1997
58161,CT,5,NG,Commercial CHP,1997
58161,CA,0.9,NG,Commercial CHP,1999
58162,WT,61.2,WND,IPP Non-CHP,2012
58163,IC,0.1,DFO,Commercial Non-CHP,1959
58163,IC,0.4,DFO,Commercial Non-CHP,1963
58163,IC,0.7,DFO,Commercial Non-CHP,1985
58163,IC,0.3,DFO,Commercial Non-CHP,1977
58163,IC,0.2,DFO,Commercial Non-CHP,1995
58163,IC,0.3,DFO,Commercial Non-CHP,1999
58163,IC,0.6,DFO,Commercial Non-CHP,2004
58164,PV,1.7,SUN,IPP Non-CHP,2013
58165,IC,6.2,NG,Commercial CHP,1996
58166,GT,5.3,NG,Commercial CHP,2008
58167,IC,1.3,NG,Commercial CHP,2004
58167,IC,1.3,NG,Commercial CHP,2004
58167,IC,1.3,DFO,Commercial CHP,2004
58168,IC,1.5,NG,Commercial CHP,2007
58169,GT,4.6,NG,Commercial CHP,2010
58169,PV,0.3,SUN,Commercial CHP,2012
58169,PV,0.3,SUN,Commercial CHP,2012
58169,PV,0.3,SUN,Commercial CHP,2012
58170,PV,1.3,SUN,Commercial Non-CHP,2012
58171,PV,4.5,SUN,Electric Utility,2012
58172,IC,2,DFO,Electric Utility,2012
58172,IC,2,DFO,Electric Utility,2012
58172,IC,2,DFO,Electric Utility,2012
58173,GT,5.5,LFG,Industrial Non-CHP,2009
58173,GT,5.5,LFG,Industrial Non-CHP,2009
58174,PV,2,SUN,IPP Non-CHP,2013
58177,IC,1,OBG,IPP CHP,2010
58177,IC,1,OBG,IPP CHP,2010
58177,IC,1,OBG,IPP CHP,2010
58178,PV,2,SUN,IPP Non-CHP,2011
58179,GT,5,NG,Commercial CHP,1997
58179,IC,2,DFO,Commercial CHP,2004
58179,IC,2,DFO,Commercial CHP,2004
58179,IC,2,DFO,Commercial CHP,2004
58179,IC,2,DFO,Commercial CHP,2004
58179,IC,2,DFO,Commercial CHP,2004
58180,GT,7.9,LFG,Commercial CHP,2006
58181,GT,5.3,NG,Commercial CHP,2005
58181,GT,5.3,NG,Commercial CHP,2005
58183,ST,1.7,NG,Industrial CHP,2006
58184,GT,14.6,NG,Industrial CHP,2005
58185,GT,1.2,NG,Commercial CHP,2006
58185,ST,0.5,NG,Commercial CHP,2006
58186,IC,0.9,NG,Commercial CHP,2004
58186,IC,0.9,NG,Commercial CHP,2004
58186,IC,1.4,NG,Commercial CHP,2004
58186,IC,1.4,NG,Commercial CHP,2004
58186,IC,2.1,DFO,Commercial CHP,2004
58186,IC,1.4,NG,Commercial CHP,2005
58187,PV,1.9,SUN,IPP Non-CHP,2012
58190,GT,1.4,NG,Industrial Non-CHP,2003
58191,GT,16,NG,Industrial CHP,1972
58191,GT,16,NG,Industrial CHP,1972
58191,GT,16,NG,Industrial CHP,1972
58192,ST,3,NG,Industrial CHP,2008
58193,ST,2,NG,Industrial CHP,2008
58195,GT,7,NG,Commercial CHP,2011
58196,ST,2.1,NG,Industrial CHP,1998
58197,IC,6,DFO,Industrial Non-CHP,2005
58197,ST,1,NG,Industrial Non-CHP,2005
58198,CT,5,NG,Commercial CHP,1996
58198,CT,5,NG,Commercial CHP,1996
58198,CA,3.5,NG,Commercial CHP,1996
58199,CS,9.2,NG,Commercial CHP,2006
58200,ST,4,NG,Industrial CHP,1957
58200,ST,4,NG,Industrial CHP,1957
58200,ST,4,NG,Industrial CHP,1957
58201,IC,1.6,NG,Commercial CHP,2004
58201,IC,1.6,NG,Commercial CHP,2004
58201,IC,1.6,NG,Commercial CHP,2004
58201,IC,1.6,NG,Commercial CHP,2004
58202,PV,20,SUN,IPP Non-CHP,2013
58203,WT,100.8,WND,IPP Non-CHP,2012
58204,PV,2.5,SUN,IPP Non-CHP,2013
58205,ST,5,BIT,IPP CHP,1991
58206,PV,10,SUN,Electric Utility,2013
58207,IC,5.7,NG,Commercial CHP,2003
58207,IC,2.3,DFO,Commercial CHP,2014
58207,IC,2.3,DFO,Commercial CHP,2014
58207,CA,5,NG,Commercial CHP,2014
58207,IC,2.3,DFO,Commercial CHP,2003
58207,GT,4.3,NG,Commercial CHP,2003
58207,GT,4.3,NG,Commercial CHP,2008
58207,GT,4.3,NG,Commercial CHP,2009
58207,GT,4.3,NG,Commercial CHP,2010
58207,CT,7.5,NG,Commercial CHP,2014
58207,CT,7.5,NG,Commercial CHP,2014
58207,GT,4.5,NG,Commercial CHP,2014
58208,IC,9.6,LFG,IPP Non-CHP,2011
58209,WT,59.8,WND,IPP Non-CHP,2012
58210,PV,1.9,SUN,IPP Non-CHP,2012
58213,PV,15,SUN,IPP Non-CHP,2012
58214,PV,1.9,SUN,IPP Non-CHP,2013
58215,CT,180,NG,Electric Utility,2012
58215,CT,180,NG,Electric Utility,2012
58215,CT,180,NG,Electric Utility,2012
58215,CA,380,NG,Electric Utility,2012
58216,ST,4,WH,Industrial Non-CHP,1993
58217,PV,2.5,SUN,IPP Non-CHP,2013
58218,WT,40,WND,Electric Utility,2012
58219,IC,1.4,OBG,IPP Non-CHP,2013
58219,IC,0.6,OBG,IPP Non-CHP,2013
58220,WT,1.5,WND,Industrial Non-CHP,2013
58220,WT,1.5,WND,Industrial Non-CHP,2013
58220,WT,1.5,WND,Industrial Non-CHP,2013
58222,ST,5,BIT,Industrial CHP,1969
58223,IC,1.5,NG,Commercial CHP,2006
58223,IC,1.5,NG,Commercial CHP,2006
58223,IC,1.5,NG,Commercial CHP,2006
58224,IC,1.3,NG,Commercial CHP,2004
58224,IC,1.3,NG,Commercial CHP,2004
58224,IC,0.3,DFO,Commercial CHP,2012
58224,IC,0.7,DFO,Commercial CHP,1993
58226,PV,1.5,SUN,IPP Non-CHP,2013
58227,PV,9,SUN,IPP Non-CHP,2013
58228,PV,11.8,SUN,IPP Non-CHP,2012
58229,IC,8.8,DFO,IPP Non-CHP,2000
58230,IC,8.8,DFO,IPP Non-CHP,2000
58231,PV,2.9,SUN,IPP Non-CHP,2013
58232,PV,1,SUN,Commercial Non-CHP,2012
58233,WT,6,WND,IPP Non-CHP,2012
58234,PV,12,SUN,IPP Non-CHP,2013
58235,GT,73,NG,Electric Utility,2015
58237,FC,1.4,NG,Commercial CHP,2012
58238,WT,10,WND,IPP Non-CHP,2012
58239,PV,1,SUN,IPP Non-CHP,2012
58240,PV,1.3,SUN,IPP Non-CHP,2012
58241,PV,1,SUN,IPP Non-CHP,2012
58242,WT,218,WND,IPP Non-CHP,2014
58243,PV,1,SUN,IPP Non-CHP,2012
58244,PV,1,SUN,Commercial Non-CHP,2012
58245,IC,0.8,NG,Commercial CHP,1995
58245,IC,0.8,NG,Commercial CHP,1995
58245,IC,0.8,NG,Commercial CHP,1995
58245,IC,0.8,NG,Commercial CHP,1995
58246,IC,1.6,LFG,IPP Non-CHP,2012
58246,IC,1.6,LFG,IPP Non-CHP,2012
58248,PV,1.9,SUN,Commercial Non-CHP,2013
58249,PV,3.5,SUN,Commercial Non-CHP,2014
58250,IC,1.6,LFG,IPP Non-CHP,2013
58251,ST,4,PUR,Industrial CHP,1958
58251,ST,4,PUR,Industrial CHP,1957
58252,IC,1,LFG,IPP Non-CHP,2012
58253,PV,1.6,SUN,Commercial Non-CHP,2013
58254,GT,3.7,NG,Electric Utility,2013
58255,IC,10,NG,Electric Utility,2014
58255,IC,10,NG,Electric Utility,2014
58255,IC,10,NG,Electric Utility,2014
58255,IC,10,NG,Electric Utility,2014
58255,IC,10,NG,Electric Utility,2014
58255,IC,10,NG,Electric Utility,2014
58255,IC,10,NG,Electric Utility,2014
58255,IC,10,NG,Electric Utility,2014
58255,IC,10,NG,Electric Utility,2014
58255,IC,10,NG,Electric Utility,2014
58255,IC,10,NG,Electric Utility,2014
58255,IC,10,NG,Electric Utility,2014
58256,PV,1,SUN,Electric Utility,2012
58256,BA,1,MWH,Electric Utility,2012
58256,BA,0.8,MWH,Electric Utility,2012
58257,HY,1.1,WAT,Electric Utility,2013
58258,GT,4.6,NG,Commercial CHP,2015
58258,GT,4.6,NG,Commercial CHP,2015
58259,PV,5,SUN,IPP Non-CHP,2012
58261,PV,1,SUN,IPP Non-CHP,2012
58262,PV,14.8,SUN,IPP Non-CHP,2013
58263,GT,5.5,LFG,Electric Utility,2010
58263,ST,6.5,LFG,Electric Utility,2011
58264,FC,5,LFG,Commercial Non-CHP,2012
58264,FC,5.5,LFG,Commercial Non-CHP,2013
58265,IC,0.2,DFO,Commercial CHP,2005
58265,IC,0.8,DFO,Commercial CHP,2003
58265,IC,0.2,DFO,Commercial CHP,2005
58265,IC,0.5,DFO,Commercial CHP,2004
58265,IC,2.1,DFO,Commercial CHP,2006
58265,IC,2.1,DFO,Commercial CHP,2004
58265,GT,3,NG,Commercial CHP,2006
58265,IC,2,DFO,Commercial CHP,2004
58265,IC,2,DFO,Commercial CHP,2000
58265,IC,2,DFO,Commercial CHP,2010
58265,GT,1,NG,Commercial CHP,2000
58266,IC,18.8,NG,Electric Utility,2014
58266,IC,18.8,NG,Electric Utility,2014
58266,IC,18.8,NG,Electric Utility,2014
58266,IC,18.8,NG,Electric Utility,2014
58266,IC,18.8,NG,Electric Utility,2014
58266,IC,18.8,NG,Electric Utility,2014
58266,IC,18.8,NG,Electric Utility,2014
58266,IC,18.8,NG,Electric Utility,2014
58266,IC,18.8,NG,Electric Utility,2014
58266,IC,18.8,NG,Electric Utility,2014
58266,IC,18.8,NG,Electric Utility,2014
58266,IC,18.8,NG,Electric Utility,2015
58268,IC,1,LFG,Commercial Non-CHP,2013
58269,IC,2,DFO,Electric Utility,2007
58269,IC,2,NG,Electric Utility,2007
58269,IC,2,NG,Electric Utility,2007
58269,IC,2,NG,Electric Utility,2007
58269,IC,2,NG,Electric Utility,2007
58269,IC,2,NG,Electric Utility,2007
58270,PV,4.7,SUN,IPP Non-CHP,2012
58271,PV,1,SUN,IPP Non-CHP,2012
58272,PV,1.9,SUN,IPP Non-CHP,2012
58273,PV,5,SUN,IPP Non-CHP,2012
58274,PV,5,SUN,IPP Non-CHP,2012
58275,PV,4,SUN,IPP Non-CHP,2014
58276,PV,5,SUN,IPP Non-CHP,2014
58277,HY,1.3,WAT,Industrial Non-CHP,1912
58278,IC,0.3,DFO,Electric Utility,2010
58278,GT,5.2,NG,Electric Utility,2008
58278,GT,5.2,NG,Electric Utility,2009
58278,GT,7.5,NG,Electric Utility,2014
58278,GT,7.5,NG,Electric Utility,2014
58279,PV,5,SUN,IPP Non-CHP,2014
58280,PV,3,SUN,IPP Non-CHP,2014
58282,PV,6,SUN,IPP Non-CHP,2015
58283,PV,5,SUN,IPP Non-CHP,2015
58284,GT,42.3,NG,Electric Utility,2015
58289,PV,1.5,SUN,IPP Non-CHP,2015
58290,PV,1.5,SUN,IPP Non-CHP,2015
58292,PV,1.1,SUN,IPP Non-CHP,2012
58293,PV,1.3,SUN,IPP Non-CHP,2013
58295,IC,1.6,LFG,IPP Non-CHP,2010
58295,IC,1.6,LFG,IPP Non-CHP,2010
58296,FC,1,NG,IPP Non-CHP,2012
58297,FC,1.1,NG,IPP Non-CHP,2012
58298,FC,1.1,NG,IPP Non-CHP,2012
58299,FC,1.1,NG,IPP Non-CHP,2012
58300,FC,1.1,NG,IPP Non-CHP,2012
58301,FC,1.1,NG,IPP Non-CHP,2012
58302,FC,1.1,NG,IPP Non-CHP,2012
58303,FC,1.1,NG,IPP Non-CHP,2012
58304,PV,1.5,SUN,IPP Non-CHP,2013
58304,PV,1.5,SUN,IPP Non-CHP,2013
58304,PV,0.7,SUN,IPP Non-CHP,2013
58305,PV,1,SUN,IPP Non-CHP,2011
58306,PV,1,SUN,IPP Non-CHP,2014
58306,PV,1,SUN,IPP Non-CHP,2014
58306,PV,1.5,SUN,IPP Non-CHP,2014
58307,PV,1.5,SUN,IPP Non-CHP,2014
58307,PV,0.5,SUN,IPP Non-CHP,2014
58307,PV,1.5,SUN,IPP Non-CHP,2014
58308,PV,1.5,SUN,IPP Non-CHP,2014
58308,PV,1.5,SUN,IPP Non-CHP,2014
58308,PV,1,SUN,IPP Non-CHP,2014
58309,PV,1,SUN,IPP Non-CHP,2014
58309,PV,1,SUN,IPP Non-CHP,2014
58309,PV,1.5,SUN,IPP Non-CHP,2014
58310,ST,36.4,WH,Industrial Non-CHP,2012
58311,PV,5,SUN,IPP Non-CHP,2012
58312,PV,4,SUN,IPP Non-CHP,2012
58313,PV,5,SUN,IPP Non-CHP,2012
58314,PV,4,SUN,IPP Non-CHP,2012
58315,PV,5,SUN,IPP Non-CHP,2012
58316,PV,5,SUN,IPP Non-CHP,2012
58317,PV,5,SUN,IPP Non-CHP,2012
58318,PV,1,SUN,IPP Non-CHP,2012
58319,BT,16,GEO,IPP Non-CHP,2013
58319,BT,16,GEO,IPP Non-CHP,2013
58319,BT,16,GEO,IPP Non-CHP,2013
58320,IC,1.6,LFG,IPP Non-CHP,2013
58321,WT,150,WND,IPP Non-CHP,2013
58322,WT,206.5,WND,IPP Non-CHP,2014
58323,PV,5,SUN,IPP Non-CHP,2012
58324,WT,98.9,WND,IPP Non-CHP,2009
58325,GT,122,NG,Electric Utility,2015
58326,IC,1.4,OBG,Commercial Non-CHP,2013
58326,IC,1.4,OBG,Commercial Non-CHP,2013
58326,IC,1.4,OBG,Commercial Non-CHP,2013
58326,IC,1.4,OBG,Commercial Non-CHP,2013
58327,IC,1.5,NG,Commercial CHP,2002
58327,IC,1.2,NG,Commercial CHP,2002
58327,IC,1.2,NG,Commercial CHP,2002
58327,IC,1.9,NG,Commercial CHP,2010
58328,GT,5.2,NG,Commercial CHP,2003
58328,GT,7.2,NG,Commercial CHP,2005
58329,PV,2.8,SUN,IPP Non-CHP,2013
58330,ST,2,NG,Industrial CHP,2006
58332,PV,5,SUN,IPP Non-CHP,2013
58333,PV,5,SUN,IPP Non-CHP,2013
58334,PV,5,SUN,IPP Non-CHP,2013
58335,PV,5,SUN,IPP Non-CHP,2013
58336,PV,5,SUN,IPP Non-CHP,2014
58337,PV,5,SUN,IPP Non-CHP,2013
58338,PV,5,SUN,IPP Non-CHP,2013
58339,PV,5,SUN,IPP Non-CHP,2014
58340,PV,5,SUN,IPP Non-CHP,2014
58341,PV,5,SUN,IPP Non-CHP,2013
58342,PV,5,SUN,IPP Non-CHP,2013
58343,PV,5,SUN,IPP Non-CHP,2013
58344,PV,5,SUN,IPP Non-CHP,2013
58345,PV,5,SUN,IPP Non-CHP,2013
58346,PV,5,SUN,IPP Non-CHP,2013
58347,PV,5,SUN,IPP Non-CHP,2013
58348,PV,5,SUN,IPP Non-CHP,2013
58349,PV,5,SUN,IPP Non-CHP,2013
58350,PV,5,SUN,IPP Non-CHP,2013
58351,WT,120,WND,IPP Non-CHP,2012
58352,ST,20,WDS,Industrial CHP,2013
58354,PV,1.5,SUN,IPP Non-CHP,2013
58355,PV,1.5,SUN,IPP Non-CHP,2013
58356,PV,5.2,SUN,IPP Non-CHP,2012
58357,PV,4.2,SUN,Commercial Non-CHP,2011
58358,PV,4.1,SUN,Commercial Non-CHP,2013
58359,PV,2.3,SUN,Commercial Non-CHP,2012
58360,PV,2.2,SUN,Commercial Non-CHP,2012
58361,PV,3,SUN,Commercial Non-CHP,2011
58362,PV,3.5,SUN,IPP Non-CHP,2013
58363,WT,79.6,WND,IPP Non-CHP,2012
58365,FC,0.4,NG,Commercial Non-CHP,2013
58366,PV,20.2,SUN,IPP Non-CHP,2013
58370,PV,1,SUN,IPP Non-CHP,2013
58371,PV,2.5,SUN,IPP Non-CHP,2013
58372,WT,135.4,WND,IPP Non-CHP,2012
58373,PV,20,SUN,IPP Non-CHP,2013
58374,PV,20,SUN,IPP Non-CHP,2013
58375,IC,0.8,NG,Commercial Non-CHP,1998
58375,IC,0.8,NG,Commercial Non-CHP,1998
58375,IC,0.8,NG,Commercial Non-CHP,2000
58375,IC,0.8,NG,Commercial Non-CHP,2000
58375,IC,0.4,NG,Commercial Non-CHP,2015
58376,PV,1.5,SUN,IPP Non-CHP,2013
58377,IC,1.6,LFG,IPP Non-CHP,2011
58377,IC,1.6,LFG,IPP Non-CHP,2011
58377,IC,1.6,LFG,IPP Non-CHP,2011
58378,GT,102.7,NG,IPP Non-CHP,2013
58379,IC,1.5,LFG,IPP Non-CHP,2013
58380,IC,2.3,LFG,Commercial Non-CHP,2012
58380,IC,2.3,LFG,Commercial Non-CHP,2012
58380,IC,2.3,LFG,Commercial Non-CHP,2012
58380,IC,2.3,LFG,Commercial Non-CHP,2012
58380,IC,2.3,LFG,Commercial Non-CHP,2013
58381,PV,2.1,SUN,Electric Utility,2012
58382,IC,1.6,OBG,IPP CHP,2012
58382,IC,1.6,OBG,IPP CHP,2012
58382,IC,1.6,OBG,IPP CHP,2012
58383,PV,14,SUN,Electric Utility,2013
58384,HY,1.1,WAT,IPP Non-CHP,2013
58385,PV,1.9,SUN,IPP Non-CHP,2013
58386,PV,1.8,SUN,IPP Non-CHP,2013
58387,PV,2.4,SUN,IPP Non-CHP,2013
58388,PV,39,SUN,IPP Non-CHP,2014
58388,PV,54,SUN,IPP Non-CHP,2015
58388,PV,54,SUN,IPP Non-CHP,2015
58388,PV,58.5,SUN,IPP Non-CHP,2014
58388,PV,33,SUN,IPP Non-CHP,2015
58388,PV,15,SUN,IPP Non-CHP,2014
58388,PV,64.5,SUN,IPP Non-CHP,2014
58389,PV,19.5,SUN,IPP Non-CHP,2014
58389,PV,60,SUN,IPP Non-CHP,2014
58389,PV,55.5,SUN,IPP Non-CHP,2014
58389,PV,48,SUN,IPP Non-CHP,2014
58389,PV,43.5,SUN,IPP Non-CHP,2015
58389,PV,52.5,SUN,IPP Non-CHP,2014
58390,HY,2.2,WAT,IPP Non-CHP,2012
58390,HY,2.2,WAT,IPP Non-CHP,2012
58391,PV,10,SUN,IPP Non-CHP,2013
58392,HY,2,WAT,IPP Non-CHP,2013
58394,WT,138,WND,IPP Non-CHP,2014
58395,WT,90,WND,IPP Non-CHP,2014
58397,IC,1.4,LFG,IPP Non-CHP,2013
58398,PV,10.9,SUN,IPP Non-CHP,2014
58399,IC,1.4,OBG,Commercial Non-CHP,2011
58400,GT,5.5,NG,Commercial Non-CHP,2000
58400,GT,4.5,NG,Commercial Non-CHP,2000
58401,PV,9.6,SUN,IPP Non-CHP,2012
58402,PV,1.5,SUN,IPP Non-CHP,2012
58403,PV,3,SUN,IPP Non-CHP,2013
58404,WT,11.5,WND,Commercial Non-CHP,2014
58405,BA,3,MWH,Electric Utility,2012
58407,WT,1.6,WND,IPP Non-CHP,2011
58408,PV,27,SUN,IPP Non-CHP,2013
58410,PV,3,SUN,IPP Non-CHP,2013
58411,PV,2,SUN,IPP Non-CHP,2013
58412,PV,1,SUN,IPP Non-CHP,2014
58414,WT,1.5,WND,Electric Utility,2011
58416,WT,200,WND,IPP Non-CHP,2014
58417,PV,10,SUN,IPP Non-CHP,2014
58418,PV,5,SUN,IPP Non-CHP,2015
58419,PV,5,SUN,IPP Non-CHP,2015
58421,IC,1,LFG,IPP Non-CHP,2014
58421,IC,1.4,LFG,IPP Non-CHP,2014
58422,FC,0.3,NG,Commercial CHP,2007
58422,FC,0.3,NG,Commercial CHP,2007
58422,FC,0.3,NG,Commercial CHP,2007
58422,FC,0.3,NG,Commercial CHP,2007
58422,PV,0.3,SUN,Commercial CHP,2005
58422,GT,0.2,NG,Commercial CHP,2001
58422,PV,0.2,SUN,Commercial CHP,2003
58423,PV,3,SUN,IPP Non-CHP,2014
58424,WT,9,WND,IPP Non-CHP,2012
58425,WT,18,WND,IPP Non-CHP,2012
58427,CT,42,NG,Electric Utility,2013
58427,CT,42,NG,Electric Utility,2013
58427,CA,14,NG,Electric Utility,2013
58428,GT,19.6,NG,Commercial CHP,2004
58429,GT,4.6,LFG,IPP Non-CHP,2014
58429,GT,4.6,LFG,IPP Non-CHP,2014
58429,GT,4.6,LFG,IPP Non-CHP,2014
58429,GT,4.6,LFG,IPP Non-CHP,2014
58429,GT,4.6,LFG,IPP Non-CHP,2014
58430,PV,34.2,SUN,IPP Non-CHP,2013
58430,PV,26.6,SUN,IPP Non-CHP,2013
58430,PV,34.2,SUN,IPP Non-CHP,2013
58430,PV,34.2,SUN,IPP Non-CHP,2013
58430,PV,19,SUN,IPP Non-CHP,2014
58430,PV,26.6,SUN,IPP Non-CHP,2014
58431,PV,4.2,SUN,IPP Non-CHP,2012
58432,IC,4.4,NG,IPP CHP,2012
58432,IC,4.4,NG,IPP CHP,2012
58432,IC,4.4,NG,IPP CHP,2013
58433,FC,5.8,NG,IPP Non-CHP,2012
58433,FC,6.4,NG,IPP Non-CHP,2013
58433,FC,3.7,NG,IPP Non-CHP,2013
58433,FC,3.7,NG,IPP Non-CHP,2013
58433,FC,3.7,NG,IPP Non-CHP,2013
58433,FC,3.7,NG,IPP Non-CHP,2013
58435,IC,2.2,LFG,IPP Non-CHP,2014
58435,IC,2.2,LFG,IPP Non-CHP,2014
58436,IC,2.2,LFG,IPP Non-CHP,2014
58436,IC,2.2,LFG,IPP Non-CHP,2014
58437,IC,2.2,LFG,IPP Non-CHP,2014
58437,IC,2.2,LFG,IPP Non-CHP,2014
58438,HY,2,WAT,Electric Utility,1912
58438,HY,2,WAT,Electric Utility,1912
58439,IC,1,OBG,Industrial Non-CHP,2011
58440,FC,0.4,NG,Commercial Non-CHP,2013
58440,FC,0.4,NG,Commercial Non-CHP,2013
58440,FC,0.4,NG,Commercial Non-CHP,2013
58440,FC,0.4,NG,Commercial Non-CHP,2013
58440,FC,0.4,NG,Commercial Non-CHP,2013
58440,FC,0.4,NG,Commercial Non-CHP,2013
58441,WT,4.3,WND,IPP Non-CHP,2012
58442,GT,7.8,NG,IPP CHP,2012
58443,PV,1,SUN,IPP Non-CHP,2012
58444,WT,8,WND,IPP Non-CHP,2012
58445,PV,1,SUN,IPP Non-CHP,2013
58445,PV,1,SUN,IPP Non-CHP,2013
58446,PV,1.5,SUN,IPP Non-CHP,2013
58447,PV,1.5,SUN,IPP Non-CHP,2013
58447,PV,1.5,SUN,IPP Non-CHP,2013
58447,PV,1,SUN,IPP Non-CHP,2013
58448,PV,1,SUN,IPP Non-CHP,2013
58449,PV,1.5,SUN,IPP Non-CHP,2014
58449,PV,1.5,SUN,IPP Non-CHP,2014
58449,PV,1,SUN,IPP Non-CHP,2014
58450,PV,1.5,SUN,IPP Non-CHP,2013
58451,PV,1.5,SUN,IPP Non-CHP,2013
58452,PV,1.5,SUN,IPP Non-CHP,2013
58453,PV,4,SUN,IPP Non-CHP,2011
58454,PV,1.5,SUN,IPP Non-CHP,2013
58454,PV,0.5,SUN,IPP Non-CHP,2013
58455,HY,1,WAT,IPP Non-CHP,2015
58455,HY,1,WAT,IPP Non-CHP,2015
58455,HY,1,WAT,IPP Non-CHP,2015
58456,WT,1.6,WND,IPP Non-CHP,2012
58457,WT,1.6,WND,IPP Non-CHP,2012
58458,WT,1.6,WND,Electric Utility,2012
58459,WT,1.6,WND,IPP Non-CHP,2012
58460,WT,1.6,WND,IPP Non-CHP,2012
58461,WT,1.6,WND,IPP Non-CHP,2012
58462,PV,31.4,SUN,IPP Non-CHP,2015
58462,PV,31.4,SUN,IPP Non-CHP,2015
58462,PV,26.9,SUN,IPP Non-CHP,2015
58462,PV,36.5,SUN,IPP Non-CHP,2015
58463,PV,5.5,SUN,Electric Utility,2012
58464,WT,9.9,WND,IPP Non-CHP,2014
58465,WT,9.9,WND,IPP Non-CHP,2014
58466,PV,4,SUN,IPP Non-CHP,2013
58467,PV,147.4,SUN,IPP Non-CHP,2013
58470,HY,1.1,WAT,IPP Non-CHP,2012
58471,GT,173,NG,IPP Non-CHP,2015
58471,GT,173,NG,IPP Non-CHP,2015
58472,ST,22.5,WDS,IPP Non-CHP,2012
58473,PV,4,SUN,Electric Utility,2013
58474,WT,249.8,WND,IPP Non-CHP,2013
58475,BA,4,MWH,IPP Non-CHP,2014
58476,GT,5.6,LFG,Industrial CHP,2012
58476,GT,5.6,LFG,Industrial CHP,2012
58477,PV,3.3,SUN,IPP Non-CHP,2013
58479,PV,2,SUN,IPP Non-CHP,2013
58480,PV,5,SUN,IPP Non-CHP,2012
58481,PV,1,SUN,Commercial Non-CHP,2008
58482,PV,7.7,SUN,IPP Non-CHP,2013
58483,PV,16,SUN,IPP Non-CHP,2012
58484,IC,2.2,LFG,Industrial Non-CHP,2012
58484,IC,2.2,LFG,Industrial Non-CHP,2012
58484,IC,2.2,LFG,Industrial Non-CHP,2012
58485,PV,1,SUN,IPP Non-CHP,2012
58486,PV,20,SUN,IPP Non-CHP,2012
58487,PV,2.5,SUN,IPP Non-CHP,2012
58488,PV,10,SUN,IPP Non-CHP,2013
58489,PV,20,SUN,IPP Non-CHP,2012
58490,PV,30,SUN,IPP Non-CHP,2013
58491,PV,1.2,SUN,IPP Non-CHP,2012
58492,PV,3.5,SUN,IPP Non-CHP,2012
58493,PV,4,SUN,IPP Non-CHP,2012
58494,PV,3.5,SUN,IPP Non-CHP,2012
58495,PV,3.5,SUN,IPP Non-CHP,2012
58496,PV,1.5,SUN,IPP Non-CHP,2012
58497,IC,1.6,LFG,IPP Non-CHP,2013
58497,IC,1.6,LFG,IPP Non-CHP,2013
58498,PV,20,SUN,IPP Non-CHP,2014
58499,PV,20,SUN,IPP Non-CHP,2014
58500,PV,5,SUN,IPP Non-CHP,2013
58501,PV,15,SUN,IPP Non-CHP,2013
58502,PV,10,SUN,IPP Non-CHP,2014
58504,PV,1.2,SUN,Commercial Non-CHP,2009
58505,PV,6.6,SUN,Commercial Non-CHP,2013
58506,PV,4,SUN,IPP Non-CHP,2012
58507,GT,3.5,NG,Commercial CHP,2002
58507,IC,1.6,NG,Commercial CHP,1994
58507,IC,1.6,NG,Commercial CHP,1994
58507,IC,1.6,NG,Commercial CHP,1994
58508,PV,1.5,SUN,IPP Non-CHP,2014
58509,PV,1.5,SUN,IPP Non-CHP,2014
